"country","continent","sequence_count","population","sequences_per_capita","gdp_per_capita","income_group"
"Afghanistan","Asia",0,35383000,0,1929,"Low income"
"Albania","Europe",1,2886000,3.46500346500347e-07,11285,"Upper-middle income"
"Algeria","Africa",18,40551000,4.43885477546793e-07,13328,"Upper-middle income"
"American Samoa","Oceania",0,56000,0,NA,"Upper-middle income"
"Andorra","Europe",1,77000,1.2987012987013e-05,NA,"High income"
"Angola","Africa",0,28842000,0,8397,"Lower-middle income"
"Antigua and Barbuda","North America",1,95000,1.05263157894737e-05,NA,"High income"
"Argentina","South America",689,43508000,1.58361680610462e-05,18695,"Upper-middle income"
"Armenia","Asia",3,2936000,1.02179836512262e-06,9588,"Lower-middle income"
"Aruba","North America",19,105000,0.000180952380952381,NA,"High income"
"Australia","Oceania",17347,24263000,0.000714956930305403,44783,"High income"
"Austria","Europe",1655,8747000,0.000189207728364011,45010,"High income"
"Azerbaijan","Asia",8,9736000,8.21692686935086e-07,15296,"Upper-middle income"
"Bahamas","North America",0,378000,0,NA,"High income"
"Bahrain","Asia",150,1426000,0.000105189340813464,39773,"High income"
"Bangladesh","Asia",823,157976992,5.20961938558749e-06,3250,"Lower-middle income"
"Barbados","North America",5,286000,1.74825174825175e-05,10160,"High income"
"Belarus","Europe",36,9446000,3.81113698920178e-06,18766,"Upper-middle income"
"Belgium","Europe",5136,11354000,0.000452351594151841,39733,"High income"
"Belize","North America",4,368000,1.08695652173913e-05,NA,"Upper-middle income"
"Benin","Africa",12,10872000,1.1037527593819e-06,2166,"Low income"
"Bermuda","North America",30,63000,0.000476190476190476,NA,"High income"
"Bhutan","Asia",0,737000,0,NA,"Lower-middle income"
"Bolivia","South America",27,11032000,2.44742567077592e-06,6118,"Lower-middle income"
"Bosnia and Herzegovina","Europe",59,3386000,1.74246898995865e-05,10576,"Upper-middle income"
"Botswana","Africa",51,2160000,2.36111111111111e-05,15015,"Upper-middle income"
"Brazil","South America",2649,206163008,1.28490558306173e-05,13479,"Upper-middle income"
"British Virgin Islands","North America",0,29000,0,NA,"High income"
"Brunei","Asia",7,420000,1.66666666666667e-05,NA,"High income"
"Bulgaria","Europe",15,7152000,2.09731543624161e-06,17953,"Upper-middle income"
"Burkina Faso","Africa",85,18646000,4.55861847044943e-06,1561,"Low income"
"Burundi","Africa",0,10488000,0,692,"Low income"
"Cambodia","Asia",46,15766000,2.91767093746036e-06,3307,"Lower-middle income"
"Cameroon","Africa",22,23927000,9.19463367743553e-07,2803,"Lower-middle income"
"Canada","North America",15374,36383000,0.000422559986807025,42969,"High income"
"Cape Verde","Africa",0,531000,0,6512,"Lower-middle income"
"Cayman Islands","North America",0,63000,0,NA,"High income"
"Central African Republic","Africa",0,4538000,0,619,"Low income"
"Chad","Africa",0,14562000,0,2192,"Low income"
"Channel Islands","Europe",0,167000,0,NA,"High income"
"Chile","South America",966,18209000,5.30506892196167e-05,21446,"High income"
"China","Asia",1014,1414049024,7.17089706785159e-07,12320,"Upper-middle income"
"Colombia","South America",478,48175000,9.92215879605605e-06,12963,"Upper-middle income"
"Comoros","Africa",0,796000,0,1713,"Low income"
"Costa Rica","North America",228,4899000,4.65401102265769e-05,13986,"Upper-middle income"
"Cote d'Ivoire","Africa",65,23823000,2.72845569407715e-06,3664,"Lower-middle income"
"Croatia","Europe",50,4209000,1.18793062485151e-05,21625,"Upper-middle income"
"Cuba","North America",2,11335000,1.76444640494045e-07,NA,"Upper-middle income"
"Curacao","North America",9,161000,5.59006211180124e-05,NA,"High income"
"Cyprus","Europe",8,1170000,6.83760683760684e-06,26540,"High income"
"Czech Republic","Europe",651,10619000,6.13052076466711e-05,31089,"High income"
"Democratic Republic of the Congo","Africa",371,78789000,4.70877914429679e-06,836,"Low income"
"Denmark","Europe",42023,5711000,0.00735825599719839,45141,"High income"
"Djibouti","Africa",0,929000,0,3394,"Lower-middle income"
"Dominica","North America",0,71000,0,9773,"Upper-middle income"
"Dominican Republic","North America",9,10398000,8.65551067512983e-07,14088,"Upper-middle income"
"Ecuador","South America",237,16491000,1.4371475350191e-05,10536,"Upper-middle income"
"Egypt","Africa",409,94447000,4.33047105784196e-06,11430,"Lower-middle income"
"El Salvador","North America",6,6356000,9.43989930774072e-07,8335,"Lower-middle income"
"Equatorial Guinea","Africa",119,1215000,9.79423868312757e-05,31486,"Upper-middle income"
"Eritrea","Africa",0,3377000,0,NA,"Low income"
"Estonia","Europe",20,1317000,1.51860288534548e-05,26173,"High income"
"Eswatini","Africa",0,1114000,0,7641,"Lower-middle income"
"Ethiopia","Africa",0,103603000,0,1659,"Low income"
"Faeroe Islands","Europe",0,48000,0,NA,"High income"
"Fiji","Oceania",0,872000,0,NA,"Upper-middle income"
"Finland","Europe",1154,5498000,0.000209894507093489,38335,"High income"
"France","Europe",5868,64668000,9.07403971052143e-05,38758,"High income"
"French Polynesia","Oceania",0,275000,0,NA,"High income"
"Gabon","Africa",4,2008000,1.99203187250996e-06,14334,"Upper-middle income"
"Gambia","Africa",430,2149000,0.000200093066542578,1950,"Low income"
"Georgia","Asia",26,4015000,6.47571606475716e-06,10483,"Lower-middle income"
"Germany","Europe",5062,82194000,6.15860038445629e-05,46841,"High income"
"Ghana","Africa",204,28482000,7.16241836949652e-06,3753,"Lower-middle income"
"Gibraltar","Europe",0,34000,0,NA,"High income"
"Greece","Europe",141,10615000,1.32830899670278e-05,24689,"High income"
"Greenland","North America",0,56000,0,NA,"High income"
"Grenada","North America",0,110000,0,NA,"Upper-middle income"
"Guam","Oceania",4,163000,2.45398773006135e-05,NA,"High income"
"Guatemala","North America",32,16583000,1.929687028885e-06,7137,"Lower-middle income"
"Guinea","Africa",6,11738000,5.11160333958085e-07,1668,"Low income"
"Guinea-Bissau","Africa",0,1782000,0,1354,"Low income"
"Guyana","South America",0,771000,0,NA,"Upper-middle income"
"Haiti","North America",0,10840000,0,1636,"Low income"
"Honduras","North America",0,9271000,0,4435,"Lower-middle income"
"Hong Kong","Asia",346,7244000,4.77636664826063e-05,47043,"High income"
"Hungary","Europe",278,9753000,2.85040500358864e-05,24047,"High income"
"Iceland","Europe",4167,332000,0.0125512048192771,42980,"High income"
"India","Asia",5130,1324516992,3.87310999480179e-06,5961,"Lower-middle income"
"Indonesia","Asia",387,261556000,1.47960666167092e-06,10511,"Lower-middle income"
"Iran","Asia",46,79564000,5.78150922527776e-07,15529,"Upper-middle income"
"Iraq","Asia",33,36611000,9.01368441178881e-07,13976,"Upper-middle income"
"Ireland","Europe",2290,4696000,0.000487649063032368,55653,"High income"
"Isle of Man","Europe",0,83000,0,NA,"High income"
"Israel","Asia",1511,8109000,0.000186336169688001,32494,"High income"
"Italy","Europe",3844,60663000,6.33664672040618e-05,34989,"High income"
"Jamaica","North America",13,2906000,4.47350309704061e-06,7175,"Upper-middle income"
"Japan","Asia",17251,127763000,0.000135023441841535,36452,"High income"
"Jordan","Asia",590,9554000,6.17542390621729e-05,11748,"Lower-middle income"
"Kazakhstan","Asia",53,17831000,2.97235152262913e-06,23399,"Upper-middle income"
"Kenya","Africa",679,49052000,1.3842452907119e-05,3214,"Lower-middle income"
"Kiribati","Oceania",0,113000,0,NA,"Lower-middle income"
"Kuwait","Asia",23,3957000,5.81248420520596e-06,67798,"High income"
"Kyrgyzstan","Asia",0,6074000,0,6065,"Lower-middle income"
"Laos","Asia",0,6846000,0,6324,"Lower-middle income"
"Latvia","Europe",315,1974000,0.000159574468085106,23362,"High income"
"Lebanon","Asia",23,6714000,3.42567768841227e-06,12683,"Upper-middle income"
"Lesotho","Africa",0,2075000,0,3015,"Lower-middle income"
"Liberia","Africa",0,4587000,0,764,"Low income"
"Libya","Africa",0,6492000,0,8096,"Upper-middle income"
"Liechtenstein","Europe",3,38000,7.89473684210526e-05,NA,"High income"
"Lithuania","Europe",775,2890000,0.000268166089965398,26182,"High income"
"Luxembourg","Europe",3225,579000,0.0055699481865285,69057,"High income"
"Macao","Asia",0,613000,0,NA,"High income"
"Madagascar","Africa",6,24894000,2.41021932995903e-07,1307,"Low income"
"Malawi","Africa",0,17205000,0,950,"Low income"
"Malaysia","Asia",361,30685000,1.17647058823529e-05,22687,"Upper-middle income"
"Maldives","Asia",0,476000,0,NA,"Upper-middle income"
"Mali","Africa",24,17965000,1.33593097689953e-06,1604,"Low income"
"Malta","Europe",10,436000,2.29357798165138e-05,27612,"High income"
"Marshall Islands","Oceania",0,58000,0,NA,"Upper-middle income"
"Mauritania","Africa",0,4164000,0,3307,"Lower-middle income"
"Mauritius","Africa",0,1262000,0,18852,"Upper-middle income"
"Mayotte","Africa",0,246000,0,NA,"Not categorized"
"Mexico","North America",868,123333000,7.03785685907259e-06,15803,"Upper-middle income"
"Moldova","Europe",9,4066000,2.21347761928185e-06,5851,"Lower-middle income"
"Monaco","Europe",0,38000,0,NA,"High income"
"Mongolia","Asia",7,3056000,2.29057591623037e-06,11105,"Lower-middle income"
"Montenegro","Europe",12,627000,1.91387559808612e-05,18244,"Upper-middle income"
"Morocco","Africa",141,35126000,4.01412059443148e-06,7613,"Lower-middle income"
"Mozambique","Africa",126,27830000,4.52748832195473e-06,1288,"Low income"
"Myanmar","Asia",41,53045000,7.72928645489679e-07,6139,"Lower-middle income"
"Namibia","Africa",0,2358000,0,11741,"Upper-middle income"
"Nauru","Oceania",0,10000,0,NA,"Upper-middle income"
"Nepal","Asia",15,27263000,5.50196236657741e-07,2586,"Low income"
"Netherlands","Europe",8276,16981000,0.000487368235086273,49254,"High income"
"New Caledonia","Oceania",0,274000,0,NA,"High income"
"New Zealand","Oceania",1095,4659000,0.000235028976175145,34040,"High income"
"Nicaragua","North America",0,6304000,0,4872,"Lower-middle income"
"Niger","Africa",0,20789000,0,906,"Low income"
"Nigeria","Africa",339,185960000,1.82297268229727e-06,5323,"Lower-middle income"
"North Korea","Asia",0,25308000,0,NA,"Low income"
"North Macedonia","Europe",224,2081000,0.000107640557424315,13887,"Upper-middle income"
"Northern Mariana Islands","Oceania",0,56000,0,NA,"High income"
"Norway","Europe",1423,5251000,0.00027099600076176,76397,"High income"
"Oman","Asia",205,4479000,4.57691448984148e-05,36883,"High income"
"Pakistan","Asia",58,203631008,2.84828919572013e-07,5250,"Lower-middle income"
"Palau","Oceania",0,18000,0,NA,"High income"
"Palestine","Asia",88,4636000,1.89818809318378e-05,NA,"Lower-middle income"
"Panama","North America",315,4037000,7.80282387911816e-05,21538,"Upper-middle income"
"Papua New Guinea","Oceania",13,8272000,1.5715667311412e-06,NA,"Lower-middle income"
"Paraguay","South America",0,6778000,0,8605,"Upper-middle income"
"Peru","South America",443,30926000,1.43245165879842e-05,11540,"Upper-middle income"
"Philippines","Asia",36,103664000,3.47275814168853e-07,7223,"Lower-middle income"
"Poland","Europe",568,37989000,1.49516965437363e-05,26002,"High income"
"Portugal","Europe",3150,10326000,0.000305055200464846,27726,"High income"
"Puerto Rico","North America",0,3283000,0,35082,"High income"
"Qatar","Asia",16,2654000,6.02863602110023e-06,139783,"High income"
"Republic of the Congo","Africa",53,4981000,1.06404336478619e-05,4310,"Lower-middle income"
"Romania","Europe",203,19796000,1.02545968882603e-05,18913,"Upper-middle income"
"Russia","Europe",1820,145275008,1.2527963515927e-05,23064,"Upper-middle income"
"Rwanda","Africa",182,11669000,1.55968806238752e-05,1741,"Low income"
"Saint Kitts and Nevis","North America",3,52000,5.76923076923077e-05,NA,"High income"
"Saint Lucia","North America",10,180000,5.55555555555556e-05,10737,"Upper-middle income"
"Saint Martin (French part)","North America",0,36000,0,NA,"High income"
"Saint Vincent and the Grenadines","North America",1,109000,9.1743119266055e-06,NA,"Upper-middle income"
"Samoa","Oceania",0,195000,0,NA,"Upper-middle income"
"San Marino","Europe",0,34000,0,NA,"High income"
"Sao Tome and Principe","Africa",0,203000,0,3640,"Lower-middle income"
"Saudi Arabia","Asia",953,32443000,2.93745954443177e-05,47474,"High income"
"Senegal","Africa",136,14994000,9.0702947845805e-06,2544,"Low income"
"Serbia","Europe",159,8854000,1.79579850914841e-05,14001,"Upper-middle income"
"Seychelles","Africa",0,96000,0,24856,"High income"
"Sierra Leone","Africa",11,7329000,1.50088688770637e-06,1070,"Low income"
"Singapore","Asia",1778,5654000,0.000314467633533781,67180,"High income"
"Sint Maarten (Dutch part)","North America",0,41000,0,NA,"High income"
"Slovakia","Europe",168,5442000,3.08710033076075e-05,26713,"High income"
"Slovenia","Europe",217,2074000,0.000104628736740598,28761,"High income"
"Solomon Islands","Oceania",0,619000,0,NA,"Lower-middle income"
"Somalia","Africa",0,14186000,0,NA,"Low income"
"South Africa","Africa",3418,56208000,6.08098491317962e-05,11949,"Upper-middle income"
"South Korea","Asia",1736,50983000,3.40505658748995e-05,36151,"High income"
"South Sudan","Africa",0,10833000,0,NA,"Low income"
"Spain","Europe",8243,46634000,0.000176759445897843,31556,"High income"
"Sri Lanka","Asia",86,21021000,4.09114694828981e-06,11118,"Lower-middle income"
"Sudan","Africa",0,39847000,0,3750,"Lower-middle income"
"Suriname","South America",71,565000,0.000125663716814159,NA,"Upper-middle income"
"Sweden","Europe",1667,9836000,0.000169479463196421,44371,"High income"
"Switzerland","Europe",9164,8380000,0.00109355608591885,61844,"High income"
"Syria","Asia",0,17466000,0,3557,"Lower-middle income"
"Taiwan","Asia",164,23618000,6.94385638072656e-06,42304,"High income"
"Tajikistan","Asia",0,8664000,0,3544,"Lower-middle income"
"Tanzania","Africa",0,53049000,0,2518,"Low income"
"Thailand","Asia",536,68971000,7.77138217511708e-06,14341,"Upper-middle income"
"Timor","Asia",0,1219000,0,NA,"Lower-middle income"
"Togo","Africa",0,7510000,0,1515,"Low income"
"Tonga","Oceania",0,101000,0,NA,"Upper-middle income"
"Trinidad and Tobago","North America",17,1378000,1.23367198838897e-05,29358,"High income"
"Tunisia","Africa",78,11304000,6.90021231422505e-06,10621,"Lower-middle income"
"Turkey","Asia",607,79828000,7.60384827378865e-06,18784,"Upper-middle income"
"Turkmenistan","Asia",0,5662000,0,22328,"Upper-middle income"
"Turks and Caicos Islands","North America",0,37000,0,NA,"High income"
"Tuvalu","Oceania",0,11000,0,NA,"Upper-middle income"
"Uganda","Africa",208,39649000,5.24603394789276e-06,1909,"Low income"
"Ukraine","Europe",68,44714000,1.5207764905846e-06,9694,"Lower-middle income"
